HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"","2","With an EPA-rated range not exceeding 250 miles:","","","","","",""
"8703.80.00.20","3","New","[""No.""]","","","","",""
"8703.80.00.45","3","Used","[""No.""]","","","","",""
"","2","With an EPA-rated range exceeding 250 miles:","","","","","",""
"8703.80.00.60","3","New","[""No.""]","","","","",""
"8703.80.00.80","3","Used","[""No.""]","","","","",""
"8703.90.01.00","1","Other","[""No.""]","2.5%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","10%","",""
"8704","0","Motor vehicles for the transport of goods:","","","","","",""
"8704.10","1","Dumpers designed for off-highway use:","","","","","",""
"8704.10.10.00","2","Cab chassis","[""No.""]","Free","","25%","",""
"8704.10.50","2","Other","","Free","","25%","",""
"","3","Rear dump:","","","","","",""
"8704.10.50.20","4","With a capacity of <il>40.8 metric tons</il> or less","[""No.""]","","","","",""
"8704.10.50.30","4","With a capacity exceeding <il>40.8 metric tons</il> but not exceeding <il>63.5 metric tons</il>","[""No.""]","","","","",""
"8704.10.50.40","4","With a capacity exceeding <il>63.5 metric tons</il> but not exceeding <il>90.7 metric tons</il>","[""No.""]","","","","",""
"8704.10.50.50","4","With a capacity exceeding <il>90.7 metric tons</il>","[""No.""]","","","","",""
"8704.10.50.60","3","Other","[""No.""]","","","","",""
"","1","Other, with only compression-ignition internal combustion piston engine (diesel or semi-diesel):","","","","","",""
"8704.21.01.00","2","G.V.W. not exceeding <il>5 metric tons</il>","[""No.""]","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8704.22","2","G.V.W. exceeding <il>5 metric tons</il> but not exceeding <il>20 metric tons:</il>","","","","","",""
"8704.22.11","3","Cab chassis","","4%","Free (A+,AU,B,BH,CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","25%","",""
"8704.22.11.20","4","G.V.W. exceeding <il>5 metric tons</il> but not exceeding <il>9 metric tons</il>","[""No.""]","","","","",""
"8704.22.11.40","4","G.V.W. exceeding <il>9 metric tons</il> but not exceeding <il>12 metric tons</il>","[""No.""]","","","","",""
"8704.22.11.60","4","G.V.W. exceeding <il>12 metric tons</il> but not exceeding <il>15 metric tons</il>","[""No.""]","","","","",""
"8704.22.11.80","4","G.V.W. exceeding <il>15 metric tons</il> but not exceeding <il>20 metric tons</il>","[""No.""]","","","","",""
"8704.22.51","3","Other","","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8704.22.51.20","4","G.V.W. exceeding <il>5 metric tons</il> but not exceeding <il>9 metric tons</il>","[""No.""]","","","","",""
"8704.22.51.40","4","G.V.W. exceeding <il>9 metric tons</il> but not exceeding <il>12 metric tons</il>","[""No.""]","","","","",""
"8704.22.51.60","4","G.V.W. exceeding <il>12 metric tons</il> but not exceeding <il>15 metric tons</il>","[""No.""]","","","","",""
"8704.22.51.80","4","G.V.W. exceeding <il>15 metric tons</il> but not exceeding <il>20 metric tons</il>","[""No.""]","","","","",""
"8704.23.01.00","2","G.V.W. exceeding <il>20 metric tons</il>","[""No.""]","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"","1","Other, with only spark-ignition internal combustion piston engine:","","","","","",""
"8704.31.01","2","G.V.W. not exceeding <il>5 metric tons</il>","","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8704.31.01.20","3","G.V.W. not exceeding <il>2.5 metric tons</il>","[""No.""]","","","","",""
"8704.31.01.40","3","G.V.W. exceeding 2.5 metric tons but not exceeding 5 metric tons","[""No.""]","","","","",""
"8704.32.01","2","G.V.W. exceeding <il>5 metric tons</il>","","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8704.32.01.10","3","G.V.W. exceeding <il>5 metric tons</il> but not exceeding <il>9 metric tons</il>","[""No.""]","","","","",""
"8704.32.01.20","3","G.V.W. exceeding <il>9 metric tons</il> but not exceeding <il>12 metric tons</il>","[""No.""]","","","","",""
"8704.32.01.30","3","G.V.W. exceeding <il>12 metric tons</il> but not exceeding <il>15 metric tons</il>","[""No.""]","","","","",""
"8704.32.01.40","3","G.V.W. exceeding <il>15 metric tons</il> but not exceeding <il>20 metric tons</il>","[""No.""]","","","","",""
"8704.32.01.50","3","G.V.W. exceeding <il>20 metric tons</il>","[""No.""]","","","","",""
"","1","Other, with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion:","","","","","",""
"8704.41.00.00","2","G.V.W. not exceeding <il>5 metric tons</il>","[""No.""]","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8704.42.00","2","G.V.W. exceeding 5 metric tons but not exceeding 20 metric tons","","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8704.42.00.20","3","G.V.W. exceeding 5 metric tons but not exceeding 9 metric tons","[""No.""]","","","","",""
"8704.42.00.40","3","G.V.W. exceeding <il>9 metric tons</il> but not exceeding <il>12 metric tons</il>","[""No.""]","","","","",""
"8704.42.00.60","3","G.V.W. exceeding 12 metric tons but not exceeding 15 metric tons","[""No.""]","","","","",""
"8704.42.00.80","3","G.V.W. exceeding 15 metric tons but not exceeding 20 metric tons","[""No.""]","","","","",""
"8704.43.00.00","2","G.V.W. exceeding 20 metric tons","[""No.""]","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"","1","Other, with both spark-ignition internal combustion piston engine and electric motor as motors for propulsion:","","","","","",""
"8704.51.00","2","G.V.W. not exceeding 5 metric tons","","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8704.51.00.20","3","G.V.W. not exceeding 2.5 metric tons","[""No.""]","","","","",""
"8704.51.00.40","3","G.V.W. exceeding 2.5 metric tons but not exceeding 5 metric tons","[""No.""]","","","","",""
"8704.52.00","2","G.V.W. exceeding 5 metric tons","","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8704.52.00.10","3","G.V.W. exceeding 5 metric tons but not exceeding 9 metric tons","[""No.""]","","","","",""
"8704.52.00.20","3","G.V.W. exceeding <il>9 metric tons</il> but not exceeding <il>12 metric tons</il>","[""No.""]","","","","",""
"8704.52.00.30","3","G.V.W. exceeding 12 metric tons but not exceeding 15 metric tons","[""No.""]","","","","",""
"8704.52.00.40","3","G.V.W. exceeding 15 metric tons but not exceeding 20 metric tons","[""No.""]","","","","",""
"8704.52.00.50","3","G.V.W. exceeding 20 metric tons","[""No.""]","","","","",""
"8704.60.00.00","1","Other, with only electric motor for propulsion","[""No.""]","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8704.90.01.00","1","Other","[""No.""]","25%","Free (A+,AU,B,BH,CL,CO,D,E,IL,JO,MA,OM,P,PA,PE,S,SG)25% (KR)","25%","",""
"8705","0","Special purpose motor vehicles, other than those principally designed for the transport of persons or goods (for example, wreckers, mobile cranes, fire fighting vehicles, concrete mixers, road sweepers, spraying vehicles, mobile workshops, mobile radiological units):","","","","","",""
"8705.10.00","1","Mobile cranes","","Free","","25%","",""
"8705.10.00.10","2","Cable operated","[""No.""]","","","","",""
"8705.10.00.50","2","Other","[""No.""]","","","","",""
"8705.20.00.00","1","Mobile drilling derricks","[""No.""]","Free","","25%","",""
"8705.30.00.00","1","Fire fighting vehicles","[""No.""]","Free","","25%","",""
"8705.40.00.00","1","Concrete mixers","[""No.""]","Free","","25%","",""
"8705.90.00","1","Other","","Free","","25%","",""
"8705.90.00.10","2","Mobile radiological units","[""No.""]","","","","",""
"8705.90.00.20","2","Mobile medical clinics","[""No.""]","","","","",""
"8705.90.00.80","2","Other","[""No.""]","","","","",""
"8706.00","0","Chassis fitted with engines, for the motor vehicles of headings 8701 to 8705:","","","","","",""
"","1","For vehicles of subheading 8701.21, 8701.22, 8701.23, 8701.24 or 8701.29 or heading 8702 or 8704:","","","","","",""
"8706.00.03.00","2","For vehicles of subheading 8704.21 or 8704.31","[""No.""]","4%","Free (A+,AU,B,BH,CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","25%","",""
"8706.00.05","2","Other","","4%","Free (A+,AU,B,BH,CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","25%","",""
"8706.00.05.20","3","For vehicles of subheading 8701.21, 8701.22, 8701.23, 8701.24 or 8701.29","[""No.""]","","","","",""
"8706.00.05.40","3","For vehicles of heading 8702","[""No.""]","","","","",""
"8706.00.05.75","3","For vehicles of heading 8704","[""No.""]","","","","",""
"8706.00.15","1","For vehicles of heading 8703","","2.5%","Free (A+,AU,B,BH,CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","10%","",""
"8706.00.15.20","2","For passenger automobiles","[""No.""]","","","","",""
"8706.00.15.40","2","For other vehicles of heading 8703","[""No.""]","","","","",""
"8706.00.25.00","1","For vehicles of heading 8705","[""No.""]","1.6%","Free (A+,AU,BH,CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","10%","",""
"","1","For other vehicles:","","","","","",""
"8706.00.30.00","2","For tractors suitable for agricultural use","[""No.""]","Free","","Free","",""
"8706.00.50.00","2","Other","[""No.""]","1.4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","27.5%","",""
"8707","0","Bodies (including cabs), for the motor vehicles of headings 8701 to 8705:","","","","","",""
"8707.10.00","1","For vehicles of heading 8703","","2.5%","Free (A+,AU,B,BH,CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","10%","",""
"8707.10.00.20","2","For passenger automobiles","[""No.""]","","","","",""
"8707.10.00.40","2","For other vehicles","[""No.""]","","","","",""
"8707.90","1","Other:","","","","","",""
"8707.90.10.00","2","For tractors suitable for agricultural use","[""No.""]","Free","","Free","",""
"8707.90.50","2","Other","","4%","Free (A+,AU,B,BH,CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","25%","",""
"8707.90.50.20","3","For vehicles of subheading 8701.21, 8701.22, 8701.23, 8701.24 or 8701.29","[""No.""]","","","","",""
"8707.90.50.40","3","For vehicles of heading 8702","[""No.""]","","","","",""
